exposure	outcome	sequence_id	protein	gene	nsnp	method	b	se	pval	lower_ci	upper_ci
ieu-b-4957	12746_4_CYTH4_CYH4	12746_4	CYH4	CYTH4	2	Inverse variance weighted	-0.014317965846117	0.0198778331165087	0.471341461323238	-0.053278518754474	0.0246425870622401
ieu-b-4957	12747_89_RBM3_RBM3	12747_89	RBM3	RBM3	2	Inverse variance weighted	-0.00830989272396211	0.0329311476872728	0.800777171591021	-0.0728549421910167	0.0562351567430925
ieu-b-4957	12748_6_BRDT_BRDT	12748_6	BRDT	BRDT	2	Inverse variance weighted	0.00906831506385629	0.0198941616856704	0.648513699121757	-0.0299242418400577	0.0480608719677703
ieu-b-4957	12750_9_ITGB2_LFA_1_beta_2	12750_9	LFA_1_beta_2	ITGB2	2	Inverse variance weighted	-0.00204707765821953	0.0197953903373087	0.917636118777186	-0.0408460427193447	0.0367518874029056
ieu-b-4957	12751_26_ZHX1_ZHX1	12751_26	ZHX1	ZHX1	2	Inverse variance weighted	-0.00801804252717061	0.0195384551629041	0.681532797318019	-0.0463134146464626	0.0302773295921214
ieu-b-4957	12753_6_APBB2_APBB2	12753_6	APBB2	APBB2	2	Inverse variance weighted	-0.0216078407614124	0.0340406100852024	0.525580679758183	-0.0883274365284091	0.0451117550055842
ieu-b-4957	12754_14_CSDC2_CSDC2	12754_14	CSDC2	CSDC2	2	Inverse variance weighted	0.00682966574824148	0.0200004928799178	0.732746118450597	-0.0323713002963975	0.0460306317928804
ieu-b-4957	12756_3_BACH2_BACH2	12756_3	BACH2	BACH2	2	Inverse variance weighted	0.00229179198607035	0.0194878767453619	0.906383886036516	-0.035904446434839	0.0404880304069797
ieu-b-4957	12758_47_GRID2_GRID2	12758_47	GRID2	GRID2	2	Inverse variance weighted	0.000372962159756733	0.0212980670231249	0.98602851891033	-0.0413712492055681	0.0421171735250816
ieu-b-4957	12759_47_ILF3_DRBP76	12759_47	DRBP76	ILF3	2	Inverse variance weighted	-0.0116210708080621	0.0196626880770323	0.554506035605277	-0.0501599394390454	0.0269177978229211
ieu-b-4957	12760_34_ZNF774_ZN774	12760_34	ZN774	ZNF774	2	Inverse variance weighted	-0.0196108608470941	0.0197855398281992	0.321601902289861	-0.0583905189103646	0.0191687972161763
ieu-b-4957	12761_12_APBB2_APBB2	12761_12	APBB2	APBB2	2	Inverse variance weighted	-0.0207522945422339	0.0442698675116321	0.639235519213607	-0.107521234865033	0.0660166457805651
ieu-b-4957	12763_69_ZNF334_ZN334	12763_69	ZN334	ZNF334	2	Inverse variance weighted	-0.0145827299731223	0.0197211228080082	0.459635461437001	-0.0532361306768185	0.0240706707305738
ieu-b-4957	12764_3_ELMO1_ELMO1	12764_3	ELMO1	ELMO1	2	Inverse variance weighted	0.00875881864888598	0.0195772267092649	0.654587477212002	-0.0296125457012732	0.0471301829990452
ieu-b-4957	12766_33_GPR142_GP142	12766_33	GP142	GPR142	2	Inverse variance weighted	-0.0223923710769195	0.0193651212156188	0.247548303498083	-0.0603480086595323	0.0155632665056933
ieu-b-4957	12768_3_PPP1R3B_PPR3B	12768_3	PPR3B	PPP1R3B	2	Inverse variance weighted	0.00629695228877146	0.0195913525257317	0.747896005643557	-0.0321020986616628	0.0446960032392057
ieu-b-4957	12771_19_ZNF180_ZN180	12771_19	ZN180	ZNF180	2	Inverse variance weighted	-0.018255513316115	0.0194420925503977	0.347746895347616	-0.0563620147148944	0.0198509880826645
ieu-b-4957	12772_8_NUP98_NUP98	12772_8	NUP98	NUP98	2	Inverse variance weighted	-0.00624728453262386	0.0226820270329903	0.782986784802524	-0.0507040575172849	0.0382094884520372
ieu-b-4957	12774_12_HCN1_HCN1	12774_12	HCN1	HCN1	2	Inverse variance weighted	-0.0157240496913172	0.019659917749547	0.423825283727368	-0.0542574884804293	0.0228093890977948
ieu-b-4957	12775_6_HMGB3_HMGB3	12775_6	HMGB3	HMGB3	2	Inverse variance weighted	-0.0108041777098736	0.0175109052386687	0.537236640071615	-0.0451255519776641	0.023517196557917
ieu-b-4957	12777_11_SF1_SF01	12777_11	SF01	SF1	2	Inverse variance weighted	-0.00162769097937838	0.0194556433407045	0.933325459057547	-0.0397607519271591	0.0365053699684024
ieu-b-4957	12779_30_PRDM4_PRDM4	12779_30	PRDM4	PRDM4	2	Inverse variance weighted	-0.00270284306286845	0.0302924759249055	0.928903178853437	-0.0620760958756832	0.0566704097499463
ieu-b-4957	12781_2_TARBP2_TRBP2	12781_2	TRBP2	TARBP2	2	Inverse variance weighted	-0.0207038272561244	0.0261513086717741	0.428539275815259	-0.0719603922528016	0.0305527377405527
ieu-b-4957	12783_29_HNRNPM_HNRPM	12783_29	HNRPM	HNRNPM	2	Inverse variance weighted	0.0135537966928229	0.0233635425555083	0.561829703384074	-0.0322387467159733	0.0593463401016191
ieu-b-4957	12784_10_APBB3_APBB3	12784_10	APBB3	APBB3	2	Inverse variance weighted	-0.0365568238316234	0.0224810384157832	0.103924530928416	-0.0806196591265584	0.00750601146331156
ieu-b-4957	12785_49_ZBTB33_KAISO	12785_49	KAISO	ZBTB33	2	Inverse variance weighted	-0.00269352848366403	0.0194330015410129	0.889761588300668	-0.0407822115040492	0.0353951545367212
ieu-b-4957	12786_61_GPCPD1_GDE5	12786_61	GDE5	GPCPD1	2	Inverse variance weighted	-0.0166187210829369	0.0249318275268944	0.505049071527285	-0.06548510303565	0.0322476608697762
ieu-b-4957	12787_47_ZNF134_ZN134	12787_47	ZN134	ZNF134	2	Inverse variance weighted	-0.00289240773390065	0.0196265114767369	0.882838023538184	-0.041360370228305	0.0355755547605037
ieu-b-4957	12788_6_CCDC101_SGF29	12788_6	SGF29	CCDC101	2	Inverse variance weighted	-0.00718815342266791	0.0193820519699597	0.71073698134058	-0.0451769752837888	0.030800668438453
ieu-b-4957	12790_10_CCDC51_CCD51	12790_10	CCD51	CCDC51	2	Inverse variance weighted	-0.000111314180219951	0.0196298361460308	0.995475490007277	-0.0385857930264403	0.0383631646660004
ieu-b-4957	12793_4_PIWIL1_PIWL1	12793_4	PIWL1	PIWIL1	2	Inverse variance weighted	-0.00359439767584498	0.0193741154287076	0.852816669854571	-0.0415676639161118	0.0343788685644218
ieu-b-4957	12794_6_NLRP4_NALP4	12794_6	NALP4	NLRP4	2	Inverse variance weighted	-0.00402366039526311	0.0197860704223625	0.838855039906351	-0.0428043584230936	0.0347570376325674
ieu-b-4957	12795_2_ZNF566_ZN566	12795_2	ZN566	ZNF566	2	Inverse variance weighted	-0.0162305670285793	0.0197360350525208	0.410859317303378	-0.0549131957315201	0.0224520616743614
ieu-b-4957	12796_44_NUDT3_NUDT3	12796_44	NUDT3	NUDT3	2	Inverse variance weighted	-0.00704354343057122	0.0212915286013813	0.740784712531251	-0.0487749394892785	0.034687852628136
ieu-b-4957	12798_46_SLC4A8_S4A8	12798_46	S4A8	SLC4A8	2	Inverse variance weighted	-0.0115758909003683	0.0192758838868472	0.548148084406171	-0.0493566233185887	0.0262048415178521
ieu-b-4957	12799_65_DNAJC27_DJC27	12799_65	DJC27	DNAJC27	2	Inverse variance weighted	0.00267997205184251	0.021476736353531	0.900693854768568	-0.0394144312010782	0.0447743753047632
ieu-b-4957	12800_5_TPPP2_TPPP2	12800_5	TPPP2	TPPP2	2	Inverse variance weighted	-0.0205393806758039	0.0204233949697664	0.314569978782728	-0.0605692348165461	0.0194904734649382
ieu-b-4957	12801_33_IRF2_IRF2	12801_33	IRF2	IRF2	2	Inverse variance weighted	-0.00529592741386478	0.0197032280922632	0.788095322461883	-0.0439142544747006	0.033322399646971
ieu-b-4957	12803_9_ZNF329_ZN329	12803_9	ZN329	ZNF329	2	Inverse variance weighted	0.000917273618519172	0.0195991054277575	0.962671186033213	-0.0374969730198856	0.0393315202569239
ieu-b-4957	12804_5_GMEB2_GMEB2	12804_5	GMEB2	GMEB2	2	Inverse variance weighted	0.0158544612972585	0.0200216460754022	0.428438798946275	-0.0233879650105297	0.0550968876050468
ieu-b-4957	12807_89_ARHGAP30_RHG30	12807_89	RHG30	ARHGAP30	2	Inverse variance weighted	0.0130500640471916	0.0201090078438025	0.51636029938325	-0.0263635913266613	0.0524637194210444
ieu-b-4957	12808_103_CARHSP1_CHSP1	12808_103	CHSP1	CARHSP1	2	Inverse variance weighted	-0.0216484601938736	0.0264728530481439	0.413493813470202	-0.0735352521682357	0.0302383317804885
ieu-b-4957	12811_55_ZNF415_ZN415	12811_55	ZN415	ZNF415	2	Inverse variance weighted	-0.00696829169362462	0.0196043085598159	0.722254780779365	-0.0453927364708638	0.0314561530836145
ieu-b-4957	12812_25_ACYP2_ACYP2	12812_25	ACYP2	ACYP2	2	Inverse variance weighted	0.00142767667071089	0.0283538410458599	0.959841771998199	-0.0541458517791745	0.0570012051205963
ieu-b-4957	12813_18_EHBP1_EHBP1	12813_18	EHBP1	EHBP1	2	Inverse variance weighted	-0.0100143679349041	0.0196439593823934	0.610195957071451	-0.0485165283243953	0.028487792454587
ieu-b-4957	12814_17_RNPC3_RBM40	12814_17	RBM40	RNPC3	2	Inverse variance weighted	-0.00423110065605139	0.028837813498991	0.883352575728062	-0.0607532151140737	0.052291013801971
ieu-b-4957	12815_9_IARS_SYIC	12815_9	SYIC	IARS	2	Inverse variance weighted	0.00499200132100758	0.0191561013374297	0.794404157729692	-0.0325539573003547	0.0425379599423699
ieu-b-4957	12817_1_GEM_GEM	12817_1	GEM	GEM	2	Inverse variance weighted	-0.0050867264943016	0.0197051891958537	0.796297727867747	-0.0437088973181749	0.0335354443295717
ieu-b-4957	12818_159_SLC14A2_UT2	12818_159	UT2	SLC14A2	2	Inverse variance weighted	-0.0137673463070845	0.0201611565778924	0.494692210882008	-0.0532832131997536	0.0257485205855847
ieu-b-4957	12820_1_GRAP_GRAP	12820_1	GRAP	GRAP	2	Inverse variance weighted	-0.00619745350427115	0.0200444810065594	0.757180779096291	-0.0454846362771275	0.0330897292685852
ieu-b-4957	12821_6_NLRP10_NAL10	12821_6	NAL10	NLRP10	2	Inverse variance weighted	0.0124596412707884	0.0252283805594123	0.621395166265474	-0.0369879846256597	0.0619072671672364
ieu-b-4957	12822_34_APBB1_APBB1	12822_34	APBB1	APBB1	2	Inverse variance weighted	0.00165153330404602	0.0253185788114681	0.947990799711292	-0.0479728811664314	0.0512759477745235
ieu-b-4957	12825_18_APPL1_DP13A	12825_18	DP13A	APPL1	2	Inverse variance weighted	-0.00207836474301485	0.0195118747023523	0.915171420524797	-0.0403216391596254	0.0361649096735957
ieu-b-4957	12826_5_SLC5A5_SC5A5	12826_5	SC5A5	SLC5A5	2	Inverse variance weighted	0.000521859975771879	0.044901378916877	0.990726907421032	-0.087484842701307	0.0885285626528508
ieu-b-4957	12827_37_RGS3_RGS3	12827_37	RGS3	RGS3	2	Inverse variance weighted	0.00022466912608737	0.0196902996876361	0.990896220970244	-0.0383683182616793	0.038817656513854
ieu-b-4957	12830_4_SAP18_SAP18	12830_4	SAP18	SAP18	2	Inverse variance weighted	0.0100780249041433	0.0198465262782726	0.611595063671582	-0.0288211666012709	0.0489772164095575
ieu-b-4957	12831_21_TESC_TESC	12831_21	TESC	TESC	2	Inverse variance weighted	-0.0288998104835595	0.0272128854825339	0.288240254495521	-0.0822370660293259	0.0244374450622069
ieu-b-4957	12832_10_ASH2L_ASH2L	12832_10	ASH2L	ASH2L	2	Inverse variance weighted	-0.00319261203180371	0.0199988757256555	0.873165001993221	-0.0423904084540885	0.0360051843904811
ieu-b-4957	12834_3_KCNF1_KCNF1	12834_3	KCNF1	KCNF1	2	Inverse variance weighted	-0.00741929874845166	0.0200421155379836	0.711244347114059	-0.0467018452028996	0.0318632477059963
ieu-b-4957	12835_101_PYDC1_PYDC1	12835_101	PYDC1	PYDC1	2	Inverse variance weighted	-0.00954663986708195	0.0196388145897605	0.62688861019165	-0.0480387164630124	0.0289454367288485
ieu-b-4957	12838_28_DUSP15_DUS15	12838_28	DUS15	DUSP15	2	Inverse variance weighted	0.0119608939821325	0.023123208580914	0.604969145587898	-0.033360594836459	0.0572823828007241
ieu-b-4957	12842_43_STX10_STX10	12842_43	STX10	STX10	2	Inverse variance weighted	-0.0121365846577929	0.0194125169975004	0.531843891279502	-0.0501851179728936	0.0259119486573079
ieu-b-4957	12843_6_ZNF410_ZN410	12843_6	ZN410	ZNF410	2	Inverse variance weighted	-0.00544091903885517	0.0205375998041099	0.791067411156592	-0.0456946146549105	0.0348127765772002
ieu-b-4957	12844_10_BAG4_BAG4	12844_10	BAG4	BAG4	2	Inverse variance weighted	-0.0140313194733774	0.0233059475921667	0.547141605877452	-0.0597109767540242	0.0316483378072694
ieu-b-4957	12845_18_SNX17_SNX17	12845_18	SNX17	SNX17	2	Inverse variance weighted	-0.0144559359015347	0.025344474927725	0.568421214461186	-0.0641311067598757	0.0352192349568064
ieu-b-4957	12846_3_FBXL5_FBXL5	12846_3	FBXL5	FBXL5	2	Inverse variance weighted	0.00078039071682296	0.0217175380134032	0.971335253094288	-0.0417859837894474	0.0433467652230933
ieu-b-4957	12847_27_RNGTT_MCE1	12847_27	MCE1	RNGTT	2	Inverse variance weighted	-0.000118749812839307	0.0197230467674369	0.995196073358729	-0.0387759214770156	0.038538421851337
ieu-b-4957	12848_9_ARHGEF2_ARHG2	12848_9	ARHG2	ARHGEF2	2	Inverse variance weighted	-0.0114102012672183	0.0197918253507584	0.564269965188684	-0.0502021789547047	0.0273817764202682
ieu-b-4957	12849_25_GSKIP_GSKIP	12849_25	GSKIP	GSKIP	2	Inverse variance weighted	-0.00923269232484927	0.0256287153592824	0.718661715034113	-0.0594649744290427	0.0409995897793442
ieu-b-4957	12851_5_POLM_DPOLM	12851_5	DPOLM	POLM	2	Inverse variance weighted	-0.0118885065845727	0.0199915123320864	0.552058930501325	-0.0510718707554621	0.0272948575863167
ieu-b-4957	12853_112_TMOD2_TMOD2	12853_112	TMOD2	TMOD2	2	Inverse variance weighted	-0.0168385344821589	0.0196083803228637	0.390483020918778	-0.0552709599149718	0.0215938909506539
ieu-b-4957	12854_3_TEAD3_TEAD3	12854_3	TEAD3	TEAD3	2	Inverse variance weighted	0.00369832231037605	0.0196981107035241	0.851072552212367	-0.0349099746685312	0.0423066192892833
ieu-b-4957	12855_16_CASS4_CT032	12855_16	CT032	CASS4	2	Inverse variance weighted	-0.0162948610787242	0.0281394991632909	0.562539033114297	-0.0714482794387743	0.0388585572813259
ieu-b-4957	12856_14_TMEM237_TM237	12856_14	TM237	TMEM237	2	Inverse variance weighted	-0.0234985478544033	0.0254009532318453	0.354911312653312	-0.07328441618882	0.0262873204800135
ieu-b-4957	12859_33_ECI2_PECI	12859_33	PECI	ECI2	2	Inverse variance weighted	-0.00639168621369198	0.0364343357495332	0.860741538903085	-0.077802984282777	0.0650196118553931
ieu-b-4957	12860_7_ARPP21_cAMP_regulated_phosphoprotein_21	12860_7	cAMP_regulated_phosphoprotein_21	ARPP21	2	Inverse variance weighted	-0.00315291098208088	0.019792311890589	0.873432692001635	-0.0419458422876354	0.0356400203234736
ieu-b-4957	12861_13_TMOD3_TMOD3	12861_13	TMOD3	TMOD3	2	Inverse variance weighted	-0.0145452702496829	0.0196020883321286	0.458071241236055	-0.052965363380655	0.0238748228812893
ieu-b-4957	12862_14_NEDD9_CASL	12862_14	CASL	NEDD9	2	Inverse variance weighted	-0.00583525226381102	0.0197407837586506	0.767540348604029	-0.0445271884307663	0.0328566839031442
ieu-b-4957	12864_9_NIPAL4_NIPA4	12864_9	NIPA4	NIPAL4	2	Inverse variance weighted	-0.0290869950027054	0.0197528878960944	0.140874055547329	-0.0678026552790504	0.00962866527363958
ieu-b-4957	12867_40_DYNLT3_DYLT3	12867_40	DYLT3	DYNLT3	2	Inverse variance weighted	-0.00971601837756369	0.0190244889309624	0.60955334096407	-0.04700401668225	0.0275719799271226
ieu-b-4957	12869_68_DDX6_DDX6	12869_68	DDX6	DDX6	2	Inverse variance weighted	-0.00732080283132537	0.0331640760463152	0.825291017363851	-0.0723223918821032	0.0576807862194524
ieu-b-4957	12871_10_TWF1_TWF1	12871_10	TWF1	TWF1	2	Inverse variance weighted	-0.0210774561646657	0.0200829856293278	0.293939746515322	-0.0604401079981481	0.0182851956688168
ieu-b-4957	12872_35_CNGA2_CNGA2	12872_35	CNGA2	CNGA2	2	Inverse variance weighted	-0.00700877816525957	0.0190506137338746	0.712945554573178	-0.0443479810836539	0.0303304247531347
ieu-b-4957	12873_11_SPN_LEUK	12873_11	LEUK	SPN	2	Inverse variance weighted	-0.00298316598746896	0.019775486041348	0.880092690210086	-0.0417431186285109	0.035776786653573
ieu-b-4957	12875_28_UBTD2_UBTD2	12875_28	UBTD2	UBTD2	2	Inverse variance weighted	-0.00558717971074831	0.0196564166545902	0.77622491030013	-0.0441137563537451	0.0329393969322485
ieu-b-4957	12876_39_SPEF1_SPEF1	12876_39	SPEF1	SPEF1	2	Inverse variance weighted	0.00635374687877673	0.019530212393361	0.744931991336327	-0.0319254694122108	0.0446329631697642
ieu-b-4957	12878_60_OSBPL11_OSB11	12878_60	OSB11	OSBPL11	2	Inverse variance weighted	0.0260915903966107	0.0202321108962305	0.19718510841608	-0.0135633469600011	0.0657465277532225
ieu-b-4957	12879_5_RBL1_p107	12879_5	p107	RBL1	2	Inverse variance weighted	-0.0167419957281259	0.0197235961869517	0.395975454776303	-0.0554002442545511	0.0219162527982994
ieu-b-4957	12880_1_SV2A_SV2A	12880_1	SV2A	SV2A	2	Inverse variance weighted	-0.00355636156417833	0.019626085325464	0.856205999357387	-0.0420234888020877	0.034910765673731
ieu-b-4957	12881_17_RDH16_RDH16	12881_17	RDH16	RDH16	2	Inverse variance weighted	-0.0249121936905222	0.0214065155681248	0.244518500305974	-0.0668689642040469	0.0170445768230025
ieu-b-4957	12882_7_PARP11_PAR11	12882_7	PAR11	PARP11	2	Inverse variance weighted	-0.00314613869959722	0.0197193033630127	0.873238610792198	-0.041795973291102	0.0355036958919076
ieu-b-4957	12885_42_NR1D2_NR1D2	12885_42	NR1D2	NR1D2	2	Inverse variance weighted	0.00703118182895224	0.0195999868349892	0.719794084949894	-0.0313847923676266	0.0454471560255311
ieu-b-4957	12888_18_SAP30_SAP30	12888_18	SAP30	SAP30	2	Inverse variance weighted	-0.025126841965101	0.0193271199088302	0.193572843881999	-0.0630079969864081	0.0127543130562061
ieu-b-4957	12891_1_MICALL2_MILK2	12891_1	MILK2	MICALL2	2	Inverse variance weighted	-0.0239948335230275	0.0199075415680234	0.228082204594219	-0.0630136149963533	0.0150239479502983
ieu-b-4957	12892_10_SYTL1_SYTL1	12892_10	SYTL1	SYTL1	2	Inverse variance weighted	-0.0182937762646953	0.0198399855477489	0.356494146431266	-0.0571801479382832	0.0205925954088926
ieu-b-4957	12893_159_IFI16_IP16	12893_159	IP16	IFI16	2	Inverse variance weighted	-0.00509137888240832	0.019912173603324	0.798188851757898	-0.0441192391449233	0.0339364813801067
ieu-b-4957	12894_3_PAXIP1_PAXI1	12894_3	PAXI1	PAXIP1	2	Inverse variance weighted	-0.00528879188601379	0.0260630788648538	0.839195404794763	-0.0563724264611272	0.0457948426890996
ieu-b-4957	12895_28_DGKB_DGKB	12895_28	DGKB	DGKB	2	Inverse variance weighted	-0.00524039073880376	0.0201434038494959	0.794744845587467	-0.0447214622838158	0.0342406808062082
ieu-b-4957	12904_180_CUBN_cubilin	12904_180	cubilin	CUBN	2	Inverse variance weighted	0.00452267622816121	0.019687463350519	0.818306504917477	-0.0340647519388561	0.0431101043951785
ieu-b-4957	12923_51_KRT17_Keratin_17	12923_51	Keratin_17	KRT17	2	Inverse variance weighted	-0.0131284886948953	0.0197409504705444	0.506025978564654	-0.0518207516171624	0.0255637742273718
ieu-b-4957	12925_105_AXIN2_AXIN2	12925_105	AXIN2	AXIN2	2	Inverse variance weighted	-0.00685475503630719	0.0217356433671962	0.752481259396777	-0.0494566160360117	0.0357471059633973
ieu-b-4957	12931_16_NR3C2_MCR	12931_16	MCR	NR3C2	2	Inverse variance weighted	-0.00135530958351878	0.0195818312147245	0.944820388429008	-0.0397356987643788	0.0370250795973412
ieu-b-4957	12933_17_ENOX1_ENOX1	12933_17	ENOX1	ENOX1	2	Inverse variance weighted	-0.012136783794448	0.0200483320047795	0.544929036289675	-0.0514315145238158	0.0271579469349197
ieu-b-4957	12934_1_HERC5_HERC5	12934_1	HERC5	HERC5	2	Inverse variance weighted	0.00131990264849923	0.0199270819456812	0.947189438479426	-0.0377371779650359	0.0403769832620344
ieu-b-4957	12936_38_RLBP1_RLBP1	12936_38	RLBP1	RLBP1	2	Inverse variance weighted	-0.0116399326245966	0.0196490643282128	0.553588663595134	-0.0501520987078937	0.0268722334587005
ieu-b-4957	12939_1_POLR1C_RPAC1	12939_1	RPAC1	POLR1C	2	Inverse variance weighted	-0.0148388969621773	0.020068045401469	0.459646470959354	-0.0541722659490566	0.024494472024702
ieu-b-4957	12940_35_ALDH3B1_AL3B1	12940_35	AL3B1	ALDH3B1	2	Inverse variance weighted	-0.00743515287349428	0.0196789857977843	0.705562863321499	-0.0460059650371516	0.031135659290163
ieu-b-4957	12945_33_RAB18_RAB18	12945_33	RAB18	RAB18	2	Inverse variance weighted	-0.0164871151700868	0.0197075157146755	0.402822937301694	-0.0551138459708507	0.0221396156306772
ieu-b-4957	12954_71_PPARA_PPARa	12954_71	PPARa	PPARA	2	Inverse variance weighted	-0.0126421329600156	0.0302825220994292	0.676332526939008	-0.0719958762748969	0.0467116103548657
ieu-b-4957	12956_40_KIAA1279_KBP	12956_40	KBP	KIAA1279	2	Inverse variance weighted	-0.0111982200235455	0.0411266425225893	0.785401913736456	-0.0918064393678206	0.0694099993207296
ieu-b-4957	12957_62_UQCRB_UCR6	12957_62	UCR6	UQCRB	2	Inverse variance weighted	-0.00177481337450067	0.0197428371531324	0.928369405558279	-0.0404707741946401	0.0369211474456388
ieu-b-4957	12960_9_GCK_HXK4	12960_9	HXK4	GCK	2	Inverse variance weighted	-0.014860395520098	0.0199566362154352	0.456492836299063	-0.053975402502351	0.0242546114621551
ieu-b-4957	12963_1_GPR107_GP107	12963_1	GP107	GPR107	2	Inverse variance weighted	-0.00246923046251577	0.0194896089071638	0.899182028276667	-0.0406688639205569	0.0357304029955253
ieu-b-4957	12968_2_CSRP2_CSRP2	12968_2	CSRP2	CSRP2	2	Inverse variance weighted	-0.00961155300727512	0.0279993551063907	0.731389588156006	-0.0644902890158009	0.0452671830012507
ieu-b-4957	12970_35_STAU2_STAU2	12970_35	STAU2	STAU2	2	Inverse variance weighted	-0.0247767752588502	0.0194466625979701	0.202631942769309	-0.0628922339508716	0.0133386834331712
